-3.786299091259336	1.6579540020628234	-5.44425309332216
-3.920706257798825	4.246906167154032	-8.167612424952857
-3.6460272510413616	-0.9318895359003676	-2.714137715140994
-3.6460272510413616	-0.9318895359003676	-2.714137715140994
-3.780884342476049	1.533266702238398	-5.314151044714447
-3.7019564878414863	0.056385730836722825	-3.758342218678209
-3.6631509101494864	-0.7082443339648763	-2.95490657618461
-3.644323067587803	-1.1371413395855408	-2.507181728002262
-3.644323067587803	-1.1371413395855408	-2.507181728002262
-3.6190879585443536	-1.5759458655307585	-2.043142093013595
-3.6190879585443536	-1.5759458655307585	-2.043142093013595
-3.627980132332102	-1.3457911858268257	-2.2821889465052765
-3.627980132332102	-1.3457911858268257	-2.2821889465052765
-3.627980132332102	-1.3457911858268257	-2.2821889465052765
-3.6136339854548774	-1.5410486242958683	-2.072585361159009
-3.5944179042647386	-1.8607415334200614	-1.7336763708446774
-3.5819973978366484	-2.139009053925667	-1.4429883439109814
-3.5660209087894073	-2.504569053103649	-1.061451855685758
-3.5695072930665144	-2.271271900186694	-1.2982353928798203
-3.565263653468908	-2.2331451437632883	-1.33211850970562
-3.565263653468908	-2.2331451437632883	-1.33211850970562
-3.565263653468908	-2.2331451437632883	-1.33211850970562
-3.5613251922163087	-2.317520745454529	-1.2438044467617801
-3.5624979563395693	-2.3244377908219365	-1.2380601655176329
-3.5624979563395693	-2.3244377908219365	-1.2380601655176329
-3.5529856001848152	-2.499551505560553	-1.0534340946242624
-3.550685700970302	-2.6002896381816076	-0.9503960627886943
-3.5537606180291226	-2.6357291003573637	-0.9180315176717586
-3.5523462984537826	-2.5926211231276586	-0.9597251753261238
-3.5523462984537826	-2.5926211231276586	-0.9597251753261238
-3.5508411218640874	-2.6665143566651395	-0.8843267651989478
-3.5532891609166883	-2.652642065176215	-0.9006470957404735
-3.5550575911981115	-2.6492780107465297	-0.9057795804515816
-3.5520249374585817	-2.632233383462125	-0.9197915539964566
-3.5556258489063692	-2.517267148441193	-1.038358700465176
-3.5556258489063692	-2.517267148441193	-1.038358700465176
-3.552311600317732	-2.560035367493649	-0.9922762328240831
-3.552311600317732	-2.560035367493649	-0.9922762328240831
-3.539928703979736	-2.5820454694451342	-0.9578832345346017
-3.539928703979736	-2.5820454694451342	-0.9578832345346017
-3.5326898137235214	-2.5611546582222404	-0.971535155501281
-3.5326898137235214	-2.5611546582222404	-0.971535155501281
-3.536678604203887	-2.499841986805368	-1.0368366173985193
-3.536678604203887	-2.499841986805368	-1.0368366173985193
-3.536678604203887	-2.499841986805368	-1.0368366173985193
-3.5387615232315888	-2.5788768233913633	-0.9598846998402257
-3.5387615232315888	-2.5788768233913633	-0.9598846998402257
-3.5344070574258923	-2.532155710414326	-1.0022513470115666
-3.5343910806532604	-2.5166384854647648	-1.0177525951884954
-3.531050764116066	-2.4890091687679865	-1.0420415953480795
-3.528099756310003	-2.5145470992596417	-1.0135526570503612
-3.5134540431138785	-2.5059553829398604	-1.0074986601740181
-3.5206045883501673	-2.5113451453715396	-1.0092594429786277
-3.515102636067326	-2.5341747144468014	-0.9809279216205247
-3.515102636067326	-2.5341747144468014	-0.9809279216205247
-3.515102636067326	-2.5341747144468014	-0.9809279216205247
-3.504041656522385	-2.4789458974119527	-1.0250957591104322
-3.504041656522385	-2.4789458974119527	-1.0250957591104322
-3.504041656522385	-2.4789458974119527	-1.0250957591104322
-3.5134482814334516	-2.476551957137202	-1.0368963242962494
-3.5134482814334516	-2.476551957137202	-1.0368963242962494
-3.507636105639989	-2.4288395525304622	-1.0787965531095267
-3.507636105639989	-2.4288395525304622	-1.0787965531095267
-3.507636105639989	-2.4288395525304622	-1.0787965531095267
-3.5148109796012044	-2.4431008449620375	-1.0717101346391666
-3.5177043092464784	-2.4353354676959733	-1.0823688415505048
-3.515365069926066	-2.275972675527261	-1.2393923943988046
-3.5064254268188924	-1.8685030533543792	-1.6379223734645132
-3.484363264386178	-2.0977409406497425	-1.3866223237364355
-3.4574839617207855	-2.057003475561132	-1.4004804861596534
-3.40876599529929	-2.1138810914921944	-1.2948849038070953
-3.40876599529929	-2.1138810914921944	-1.2948849038070953
-3.3767963679304227	-1.8825340168172064	-1.494262351113216
-3.349673660140426	-1.705980264910317	-1.6436933952301092
-3.286785238445646	-1.5860565898207346	-1.7007286486249114
-3.3550591897952735	-1.7386586460300268	-1.6164005437652467
-3.3550591897952735	-1.7386586460300268	-1.6164005437652467
-3.3029291388076762	-1.638763482301599	-1.664165656506077
-3.35753080606029	-1.703974454480541	-1.653556351579749
-3.35753080606029	-1.703974454480541	-1.653556351579749
-3.389105524827904	-1.6039537187112658	-1.7851518061166383
-3.3657848905603283	-1.6674159732564184	-1.6983689173039096
-3.369377644462473	-1.567103966177724	-1.8022736782847488
-3.369377644462473	-1.567103966177724	-1.8022736782847488
-3.3675649630364166	-1.100510886713431	-2.2670540763229856
-3.3753700992610716	-1.0612642082111368	-2.314105891049935
-3.3364907151350742	-1.0491985598141214	-2.287292155320953
-3.3364907151350742	-1.0491985598141214	-2.287292155320953
-3.387291271932538	-1.0670413510937165	-2.3202499208388216
-3.387291271932538	-1.0670413510937165	-2.3202499208388216
-3.387291271932538	-1.0670413510937165	-2.3202499208388216
-3.353978552646571	-0.8377600588532506	-2.5162184937933203
-3.353978552646571	-0.8377600588532506	-2.5162184937933203
-3.353244346391668	-1.2423911974721027	-2.110853148919565
-3.3559736853990385	-1.025361669455651	-2.3306120159433874
-3.3559736853990385	-1.025361669455651	-2.3306120159433874
-3.3559736853990385	-1.025361669455651	-2.3306120159433874
-3.3966591948539238	-0.9987047568391376	-2.397954438014786
-3.3966591948539238	-0.9987047568391376	-2.397954438014786
-3.3966591948539238	-0.9987047568391376	-2.397954438014786
-3.393196812211689	-0.4582576390367632	-2.934939173174926
-3.393196812211689	-0.4582576390367632	-2.934939173174926
-3.393196812211689	-0.4582576390367632	-2.934939173174926
-3.399350270484235	-0.5832620054138773	-2.816088265070358
-3.4097313567012266	-0.3009523323088441	-3.1087790243923825
-3.4097313567012266	-0.3009523323088441	-3.1087790243923825
-3.4576333777458585	1.5063061906927628	-4.963939568438621
-3.3149620376159814	0.8815322178644878	-4.196494255480469
-3.3218377539083215	2.5624611622468527	-5.884298916155174
-2.949538137574454	2.2407375451849734	-5.190275682759427
-2.949538137574454	2.2407375451849734	-5.190275682759427
-2.949538137574454	2.2407375451849734	-5.190275682759427
-2.949538137574454	2.2407375451849734	-5.190275682759427
-2.949538137574454	2.2407375451849734	-5.190275682759427
-3.0180883475629847	2.1249701090257758	-5.1430584565887605
-3.0077228884810805	3.8253138854570428	-6.833036773938123
-3.0077228884810805	3.8253138854570428	-6.833036773938123
0.34923982215720706	5.949159767609162	-5.599919945451955
-3.0293974869276563	3.258870439526165	-6.2882679264538215
-3.0293974869276563	3.258870439526165	-6.2882679264538215
-3.008436233251876	8.500131734902265	-11.508567968154141
6.473294366941822	6.866345013558018	-0.3930506466161958
-2.4713045517587133	6.601896671630595	-9.073201223389308
-2.4713045517587133	6.601896671630595	-9.073201223389308
-2.4713045517587133	6.601896671630595	-9.073201223389308
-1.7386689380081801	5.647646971558142	-7.3863159095663224
-3.13669297385459	19.24426716852257	-22.38096014237716
-3.13669297385459	19.24426716852257	-22.38096014237716
-3.13669297385459	19.24426716852257	-22.38096014237716
-3.13669297385459	19.24426716852257	-22.38096014237716
-1.8800819139995824	9.53034245414263	-11.410424368142213
-1.8800819139995824	9.53034245414263	-11.410424368142213
-1.8800819139995824	9.53034245414263	-11.410424368142213
-2.9766699143451425	2.7110290380297974	-5.68769895237494
-2.9766699143451425	2.7110290380297974	-5.68769895237494
-2.9766699143451425	2.7110290380297974	-5.68769895237494
-3.185079798236909	1.5028562356466	-4.687936033883509
-3.185079798236909	1.5028562356466	-4.687936033883509
-3.0057992019540634	3.6198856594413953	-6.625684861395459
-3.0057992019540634	3.6198856594413953	-6.625684861395459
-2.514922993192778	12.072006900131942	-14.58692989332472
-2.514922993192778	12.072006900131942	-14.58692989332472
-2.514922993192778	12.072006900131942	-14.58692989332472
-2.514922993192778	12.072006900131942	-14.58692989332472
-2.5633346654139424	3.5242524402970026	-6.087587105710945
-2.1510968072325847	4.065126468968668	-6.216223276201252
-2.1510968072325847	4.065126468968668	-6.216223276201252
-2.1510968072325847	4.065126468968668	-6.216223276201252
-2.793675146385435	4.0136676626330505	-6.807342809018485
-2.9435074324881576	4.375007370364051	-7.318514802852208
-2.3742129676243224	2.3274895504145596	-4.701702518038882
-2.3742129676243224	2.3274895504145596	-4.701702518038882
-2.0519242126730535	1.7037506416939965	-3.75567485436705
-2.0519242126730535	1.7037506416939965	-3.75567485436705
-3.0928453526737605	3.1133391587462094	-6.20618451141997
-2.904037698527731	1.3898712558955668	-4.293908954423298
-3.080467520985161	1.1640621671279843	-4.244529688113145
-3.080467520985161	1.1640621671279843	-4.244529688113145
-3.25037141771386	0.11387362400290835	-3.364245041716768
-3.220964915186245	0.3143488110033945	-3.5353137261896395
-3.342576663504271	1.5835849608714745	-4.926161624375745
-3.247112343385575	2.157460368908246	-5.404572712293821
-3.08615270634914	0.6075267465923226	-3.6936794529414625
-3.08615270634914	0.6075267465923226	-3.6936794529414625
-3.08615270634914	0.6075267465923226	-3.6936794529414625
-2.865286320656113	0.5588322108883843	-3.4241185315444973
-2.865286320656113	0.5588322108883843	-3.4241185315444973
-3.0651797276826955	1.0351437829931274	-4.100323510675823
-3.1597470188882686	1.2372315169907737	-4.396978535879042
-3.0876729365512623	1.5133477184014494	-4.601020654952712
-3.0876729365512623	1.5133477184014494	-4.601020654952712
-3.0876729365512623	1.5133477184014494	-4.601020654952712
-3.0876729365512623	1.5133477184014494	-4.601020654952712
-3.1564992572196804	4.092600489032572	-7.249099746252252
-3.1564992572196804	4.092600489032572	-7.249099746252252
-3.1564992572196804	4.092600489032572	-7.249099746252252
-3.0510680532671306	1.7686951019030892	-4.81976315517022
-3.2802298134483117	5.805802497433408	-9.08603231088172
-3.2802298134483117	5.805802497433408	-9.08603231088172
-3.2802298134483117	5.805802497433408	-9.08603231088172
-3.2802298134483117	5.805802497433408	-9.08603231088172
-3.2802298134483117	5.805802497433408	-9.08603231088172
-2.6805607731921004	5.389529928826551	-8.070090702018652
-2.6805607731921004	5.389529928826551	-8.070090702018652
-2.6805607731921004	5.389529928826551	-8.070090702018652
-2.6805607731921004	5.389529928826551	-8.070090702018652
-1.5847207627380318	1.452085132451273	-3.0368058951893047
-1.5847207627380318	1.452085132451273	-3.0368058951893047
-2.4795217433723233	2.9808554355184858	-5.460377178890809
-4.141178232496255	20.358050064504788	-24.499228297001043
-3.4684637728259506	6.119949103460613	-9.588412876286563
-2.8287474349236383	0.5218420990861241	-3.3505895340097624
-2.8287474349236383	0.5218420990861241	-3.3505895340097624
-2.8287474349236383	0.5218420990861241	-3.3505895340097624
-2.720149392004457	2.58072427195359	-5.300873663958047
-2.720149392004457	2.58072427195359	-5.300873663958047
-2.720149392004457	2.58072427195359	-5.300873663958047
-2.720149392004457	2.58072427195359	-5.300873663958047
-2.720149392004457	2.58072427195359	-5.300873663958047
-2.720149392004457	2.58072427195359	-5.300873663958047
-2.242661652345982	2.036858898194836	-4.279520550540818
-1.5788295893927486	1.5212676284928652	-3.100097217885614
-1.5788295893927486	1.5212676284928652	-3.100097217885614
-1.5788295893927486	1.5212676284928652	-3.100097217885614
-1.5788295893927486	1.5212676284928652	-3.100097217885614
-3.0714748026300276	4.640754774890956	-7.712229577520984
-3.0714748026300276	4.640754774890956	-7.712229577520984
-3.0714748026300276	4.640754774890956	-7.712229577520984
-2.9968224034280255	1.6319911200835358	-4.628813523511561
-3.338200152089875	2.591800788482217	-5.930000940572092
-3.7059897334409353	10.701154147476931	-14.407143880917866
-3.7059897334409353	10.701154147476931	-14.407143880917866
-3.7059897334409353	10.701154147476931	-14.407143880917866
-2.8143885141999756	1.1822838344597737	-3.9966723486597493
-2.761989459105139	0.14150432849396166	-2.9034937875991007
-2.557135054564812	1.0068847189053183	-3.56401977347013
-2.557135054564812	1.0068847189053183	-3.56401977347013
2.8578527315057705	0.6348840711441821	2.2229686603615884
-3.0231477401676567	0.23801571244882735	-3.261163452616484
-3.153121933069067	-0.10620315708537831	-3.0469187759836887
-3.127789109934624	-0.461481415268687	-2.666307694665937
-3.127789109934624	-0.461481415268687	-2.666307694665937
-3.1931050589119963	-0.24420106801573604	-2.94890399089626
-3.23675899341723	-0.6656733704321827	-2.571085622985047
-3.255335361313365	-0.5019658545798675	-2.7533695067334976
-3.235434565523026	-0.8258661362492155	-2.4095684292738104
-2.7636513411996813	-0.5346476929978428	-2.2290036482018385
-2.8507843406829765	-0.2759694414283649	-2.5748148992546116
-3.163058708228139	-0.2991117273212951	-2.863946980906844
-3.2107516028333554	-0.498132406265527	-2.7126191965678284
-3.345084322043984	1.2770588724028973	-4.622143194446881
-3.2293685330090915	0.4685843876053375	-3.697952920614429
-3.330470057122417	0.15056102588568887	-3.481031083008106
-3.338470366687853	1.1888144741410254	-4.527284840828878
-3.1916703015463432	1.0662624315193043	-4.257932733065648
-2.8985735886564234	1.564014810362694	-4.4625883990191175
-2.8985735886564234	1.564014810362694	-4.4625883990191175
-2.8985735886564234	1.564014810362694	-4.4625883990191175
-3.6764003288663076	19.387008417972464	-23.06340874683877
-3.6764003288663076	19.387008417972464	-23.06340874683877
-3.6764003288663076	19.387008417972464	-23.06340874683877
-3.6764003288663076	19.387008417972464	-23.06340874683877
-3.6764003288663076	19.387008417972464	-23.06340874683877
-3.6764003288663076	19.387008417972464	-23.06340874683877
-3.6764003288663076	19.387008417972464	-23.06340874683877
-3.6764003288663076	19.387008417972464	-23.06340874683877
-2.7594475143019577	2.2074093105077126	-4.96685682480967
-2.7594475143019577	2.2074093105077126	-4.96685682480967
-3.043306733369399	2.0339062612619627	-5.0772129946313616
-3.043306733369399	2.0339062612619627	-5.0772129946313616
-3.043306733369399	2.0339062612619627	-5.0772129946313616
-3.043306733369399	2.0339062612619627	-5.0772129946313616
-2.568857537691549	2.2361733884078236	-4.805030926099373
-2.568857537691549	2.2361733884078236	-4.805030926099373
-2.5719342822033275	2.2906911652434157	-4.862625447446743
-2.5719342822033275	2.2906911652434157	-4.862625447446743
-3.07035510222233	3.221543571455738	-6.291898673678068
-3.07035510222233	3.221543571455738	-6.291898673678068
-2.898770336845113	1.8932041018812913	-4.791974438726404
-2.898770336845113	1.8932041018812913	-4.791974438726404
-3.021492034509021	4.201418830688324	-7.222910865197345
-3.021492034509021	4.201418830688324	-7.222910865197345
-2.958245172542247	6.9803139410210235	-9.93855911356327
-2.958245172542247	6.9803139410210235	-9.93855911356327
-2.958245172542247	6.9803139410210235	-9.93855911356327
-2.8817602253368704	3.2982363906422125	-6.179996615979083
